class,aspect,elevation,slope
marginal,300.19202,1883,5.515759
marginal,213.05957,981,2.212208
marginal,109.27047,1444,26.127811
marginal,53.943745,744,3.1484535
marginal,139.31221,1198,16.64008
marginal,62.65586,1195,8.023961
marginal,164.84286,1145,29.692688
marginal,333.08627,1193,29.369745
marginal,238.05507,641,8.6973095
marginal,95.23705,800,41.564785
marginal,0,769,0
marginal,354.46225,1112,23.707203
marginal,0,769,0
marginal,61.688572,1204,32.964054
marginal,225.74886,1828,42.13651
marginal,15.430106,445,4.7996
marginal,26.528131,1390,13.235654
marginal,58.7388,1291,25.075289
marginal,166.62653,1932,15.794217
marginal,280.54492,1749,38.522995
marginal,330.51147,1246,7.416967
marginal,0,348,0
marginal,196.58548,1258,8.643615
marginal,0,900,0
marginal,23.653105,1116,17.64604
marginal,343.42474,1747,16.909946
marginal,146.4103,917,4.44469
marginal,67.88,1004,32.81592
marginal,58.433647,590,10.511036
marginal,14.3230505,1354,19.333364
marginal,280.7275,1235,19.181004
marginal,348.8585,724,24.79525
marginal,211.3402,1225,15.870302
marginal,130.82346,1444,26.346592
marginal,270,668,1.2957412
marginal,171.7154,1556,56.10828
marginal,342.46088,1415,44.557343
marginal,192.12611,1065,5.673332
marginal,162.57991,1092,22.984114
marginal,235.28891,1214,29.620474
marginal,10.186785,899,19.891886
marginal,84.76651,901,19.541698
marginal,0,769,0
marginal,222.24286,1086,11.133419
marginal,203.38875,1372,3.0287445
marginal,180,1070,43.683754
marginal,100.85863,1289,31.026909
marginal,5.023189,848,13.698865
marginal,181.94336,1592,32.280045
marginal,217.66429,652,27.077612
marginal,344.43536,737,18.576468
marginal,300.5035,1031,12.584341
marginal,69.36191,803,2.6296015
marginal,0,808,0
marginal,258.23495,954,9.022236
marginal,340.83026,1246,14.41692
marginal,108.21326,1229,19.927738
marginal,76.46591,784,3.9569302
marginal,0,868,0.92740995
marginal,187.57428,1043,26.100588
marginal,249.68622,209,2.6697085
marginal,245.87738,1571,32.36413
marginal,34.874413,835,32.26849
marginal,226.31558,1553,16.94515
marginal,233.72789,746,10.84267
marginal,134.07819,1933,29.18285
marginal,213.38922,1469,13.097003
marginal,8.046553,890,24.596622
marginal,40.767044,1019,3.6688354
marginal,253.73637,1175,27.48412
marginal,208.87547,716,5.28088
marginal,110.603966,818,2.6337614
marginal,198.91658,463,11.604014
marginal,226.99382,817,20.79321
marginal,152.55634,1656,16.269758
marginal,226.24814,1104,28.297731
marginal,270,582,1.2932055
marginal,72.08656,1495,34.379288
marginal,274.5423,1316,22.235153
marginal,49.413708,1764,21.707762
marginal,306.8026,628,3.0934782
marginal,58.246143,1000,36.43567
marginal,208.935,374,22.142792
marginal,139.72095,1799,41.022045
marginal,69.14288,1015,2.6032357
marginal,140.13728,1259,13.060586
marginal,332.31198,1712,39.44245
marginal,90,942,6.065782
marginal,140.05196,1172,13.076302
marginal,183.01266,1197,39.025066
marginal,130.8855,1266,19.097708
marginal,134.70709,213,5.2588925
marginal,84.03756,1660,31.93721
marginal,256.17697,589,3.8760285
marginal,136.6003,1311,8.864227
marginal,0,769,0
marginal,61.29935,660,11.433769
marginal,300.02084,1646,5.544076
marginal,31.736547,888,11.825292
marginal,240.3902,1483,16.428932
marginal,90,686,7.577666
marginal,31.041956,1034,16.819866
marginal,258.064,1230,21.372936
marginal,90,793,7.5858703
marginal,8.068224,1650,24.597782
marginal,279.40714,776,11.203988
marginal,296.65472,1271,48.20424
marginal,270,852,2.547302
marginal,80.40891,1194,21.237425
marginal,192.21959,1180,22.49326
marginal,0,769,0
marginal,278.63797,1327,23.322117
marginal,238.82303,1265,26.579456
marginal,203.2289,1218,26.254423
marginal,267.45825,2097,36.13113
marginal,236.903,1072,34.28734
marginal,322.71918,1003,15.898295
marginal,143.53838,1321,26.71115
marginal,195.14534,1308,33.85413
marginal,151.34154,1916,20.251766
marginal,26.318766,904,8.221128
marginal,294.04065,1543,32.447124
marginal,27.838789,1856,36.21378
marginal,270,1547,2.5279832
marginal,85.35987,1499,30.976807
marginal,339.95465,520,20.761515
marginal,214.78934,1003,6.7448144
marginal,34.459873,1197,24.301874
marginal,120.297585,1450,40.904274
marginal,8.656626,989,29.81705
marginal,290.38773,270,2.6604507
marginal,25.474794,1675,21.528486
marginal,52.145546,1090,21.588074
marginal,141.36516,1580,53.828102
marginal,259.71082,948,10.273736
marginal,280.76004,1364,4.955526
marginal,270,1259,3.6077302
marginal,9.146501,1314,7.4728227
marginal,37.93186,1059,26.22322
marginal,338.08167,1128,12.780556
marginal,111.244675,2087,24.07234
marginal,52.07399,776,24.119326
marginal,94.64493,526,11.304261
marginal,65.66633,1627,6.721748
marginal,216.09212,1754,34.25912
marginal,0,459,6.464861
marginal,247.34059,1681,53.361156
marginal,297.57434,857,17.47055
marginal,135.80957,1337,17.540041
marginal,84.347946,1672,39.414146
marginal,316.30362,653,8.907266
marginal,170.9915,986,15.569377
marginal,284.49698,1156,7.3692713
marginal,230.89818,462,14.3949995
marginal,0,769,0
marginal,341.071,519,3.9159546
marginal,167.55975,1734,30.12206
marginal,136.50304,2128,22.976503
marginal,109.84508,1280,8.141092
marginal,328.1876,1763,24.569193
marginal,98.718155,718,23.131744
marginal,355.02383,935,13.697918
marginal,270,1525,14.147378
marginal,87.74561,463,22.368221
marginal,325.2996,935,32.213947
marginal,325.08514,498,2.260989
marginal,346.89502,721,5.694925
marginal,307.32214,987,20.495369
marginal,105.460526,966,13.652767
marginal,75.44285,989,30.098286
marginal,0,640,0
marginal,31.32255,1503,33.55376
marginal,264.06567,920,8.89869
marginal,7.6332035,1416,33.807545
marginal,114.80846,510,10.918344
marginal,52.340744,1363,3.0333176
marginal,0,769,0
marginal,175.11342,1482,26.73218
marginal,127.16328,1585,28.188656
marginal,180,1602,12.769178
marginal,53.947357,1284,3.1487253
marginal,333.8937,1563,8.206338
marginal,143.79639,990,10.234493
marginal,101.296936,797,13.923287
marginal,0,429,0
marginal,72.41651,1385,38.79145
marginal,127.08446,1314,41.53806
marginal,344.43668,1406,35.85065
marginal,53.872353,481,10.879196
marginal,70.920296,1534,36.60584
marginal,249.0297,952,19.892912
marginal,197.94783,1601,15.229815
marginal,290.20114,1114,5.3561687
marginal,27.956867,1773,37.585876
marginal,0,769,0
marginal,274.38956,1368,11.942131
marginal,110.71894,1303,15.351556
marginal,241.09131,1435,25.117546
marginal,41.256023,1721,21.18591
marginal,270,846,3.8352938
marginal,206.9616,1520,22.671293
marginal,262.93198,1345,21.537664
marginal,248.80132,1852,2.5632296
marginal,148.83752,1311,13.816424
marginal,190.73807,1558,12.989108
marginal,81.34569,1290,6.140241
marginal,327.72214,1027,26.46455
marginal,310.0905,1434,27.827978
marginal,317.66595,1319,20.418686
marginal,0,945,1.8543341
marginal,204.8126,966,3.0625403
marginal,34.052216,318,13.195008
marginal,127.33452,1198,16.362816
marginal,171.33003,1537,23.851273
marginal,126.57326,304,16.638391
marginal,180,741,17.93964
marginal,0,331,1.8543341
marginal,287.67102,1289,23.104261
marginal,90,1204,25.21103
marginal,151.61331,1590,29.700748
marginal,144.04424,1509,19.797026
marginal,276.9624,1156,7.606441
marginal,53.877434,418,3.1434684
marginal,346.88303,881,34.273617
marginal,52.274715,1165,9.019635
marginal,90,695,1.2679338
marginal,313.86014,1240,18.111506
marginal,325.92337,1175,8.886196
marginal,57.73424,1573,33.707367
marginal,127.319176,1239,13.512607
marginal,332.26456,1805,39.454666
marginal,0,1081,7.3788605
marginal,112.476295,1663,42.970272
marginal,150.62743,1628,25.779068
marginal,207.49202,1048,5.2133684
marginal,274.72598,836,38.163963
marginal,249.33769,878,2.6266584
marginal,350.78967,1441,34.557762
marginal,326.52213,1089,2.2228193
marginal,171.77386,946,8.374057
marginal,297.5754,1565,26.084892
marginal,95.763916,939,17.86777
marginal,232.78378,1994,3.0640514
marginal,90,1277,16.585505
marginal,247.58722,930,20.912407
marginal,313.66064,1786,29.368134
marginal,270,810,1.2266096
marginal,131.57602,848,23.705362
marginal,272.77057,1606,18.51548
marginal,349.57056,1541,19.067907
marginal,162.6603,1664,23.793634
marginal,8.185851,1159,8.3732195
marginal,0,892,0
marginal,305.62198,510,1.5920275
marginal,7.420257,1011,9.271457
marginal,263.93542,1234,31.503616
marginal,192.60556,1717,26.456232
marginal,221.47511,860,3.7085226
marginal,104.498184,1074,3.699637
marginal,354.21768,1528,11.943014
marginal,318.25293,1103,11.04916
marginal,114.46108,1771,39.384968
marginal,293.58084,1240,6.921574
marginal,98.695206,1019,17.808702
marginal,0,769,0
marginal,199.56999,1483,35.813057
marginal,34.401264,563,4.487179
marginal,338.485,1928,41.58616
marginal,47.165417,1131,36.43095
marginal,237.61713,1257,28.54845
marginal,291.86963,1534,23.488586
marginal,339.74548,1360,19.917953
marginal,163.56107,1414,27.618956
marginal,109.706024,756,8.195486
marginal,18.524654,854,3.9066267
marginal,146.86124,994,2.2142003
marginal,259.3186,820,4.9913964
marginal,247.82867,931,18.940348
marginal,264.0845,1470,17.43944
marginal,58.581657,915,23.497091
marginal,56.108677,1145,14.642423
marginal,199.01442,636,3.9179564
marginal,90,1687,46.876045
marginal,46.401154,1176,18.192368
marginal,237.34496,997,8.530961
marginal,112.19309,1608,23.197794
marginal,63.934452,1528,37.727497
marginal,348.9144,1116,13.003789
marginal,283.4878,1023,3.9702158
marginal,83.30514,1690,39.798393
marginal,84.02517,1434,17.277239
marginal,180,1598,24.38277
marginal,188.89523,978,29.832945
marginal,72.200775,805,11.959875
marginal,74.83839,1842,13.905335
marginal,25.763163,1878,32.174248
marginal,234.23743,1469,36.79132
marginal,44.22529,1249,5.1631336
marginal,315.30383,1129,24.486917
marginal,205.42616,1837,43.53018
marginal,23.105026,557,38.378395
marginal,280.7632,1041,14.576565
marginal,330.0836,1150,16.637253
marginal,315.90726,1262,5.1516094
marginal,270,1742,14.158881
marginal,191.2298,1647,18.266766
marginal,126.96074,1670,15.068306
marginal,198.39032,1604,30.839924
marginal,322.40485,906,27.056015
marginal,225.7783,1664,48.67585
marginal,341.48773,2013,15.277001
marginal,191.96147,1230,12.1399975
marginal,146.80846,651,2.2155323
marginal,12.283192,918,27.930063
marginal,289.49026,1479,42.670982
marginal,270,199,3.744082
marginal,307.08572,823,1.5377344
marginal,265.17447,1257,29.997715
marginal,272.4524,1596,20.722237
marginal,40.74476,1389,7.3054066
marginal,270,1115,28.844666
marginal,208.38548,1510,5.2564216
marginal,187.91527,1282,9.28206
marginal,83.99868,1156,24.914515
marginal,186.1243,1759,21.342402
marginal,275.2111,834,10.105666
marginal,252.76396,618,9.307696
marginal,137.69647,973,22.580597
marginal,148.12442,1178,21.81679
marginal,326.8225,1013,10.946257
marginal,113.3034,1535,11.563006
marginal,0,979,0.92740995
marginal,49.790276,1373,9.95523
marginal,322.83554,1924,28.74297
marginal,270,688,1.2685589
marginal,29.59598,1120,17.56174
marginal,82.870094,997,21.368567
marginal,347.62134,1914,5.6787295
marginal,270,352,6.3348427
marginal,195.99504,1365,8.618014
marginal,109.94042,675,5.4228945
marginal,193.52068,1888,35.599453
marginal,341.2152,1072,38.78643
marginal,92.58638,1097,19.734324
marginal,306.39072,1167,27.402746
marginal,350.7921,1379,15.577642
marginal,165.25003,1123,9.502864
marginal,356.0852,1327,17.9789
marginal,314.35907,875,5.2912774
marginal,135.54967,938,29.549404
marginal,239.81831,1877,21.125843
marginal,53.13656,1452,46.461506
marginal,74.55124,1643,20.03295
marginal,14.186022,1543,49.450077
marginal,345.94,1224,31.693048
marginal,215.83875,951,19.77005
marginal,301.84238,633,8.721975
marginal,170.42538,995,33.291233
marginal,155.54962,860,3.0536926
marginal,234.05342,522,3.156742
marginal,62.348385,1563,36.222313
marginal,131.69847,1514,25.952013
marginal,114.25166,982,13.304035
marginal,238.93092,1206,39.198982
marginal,0,841,0.92740995
marginal,298.99115,1259,11.331718
marginal,86.506424,1322,14.876987
marginal,144.11201,1487,23.729261
marginal,103.51609,1084,3.962084
marginal,165.95256,1386,20.158657
marginal,267.38144,1289,35.32311
marginal,138.57387,1549,27.390497
marginal,180,887,0.92740995
marginal,140.22887,1562,30.528444
marginal,84.16488,1514,17.664062
marginal,146.00832,915,23.244951
marginal,54.44449,877,3.1867514
marginal,210.81033,1402,14.781677
marginal,125.898994,456,3.1603558
marginal,180,1708,8.2891
marginal,119.29598,1510,14.823846
marginal,56.25405,1628,22.1937
marginal,75.50861,1417,3.7013297
marginal,126.41236,560,6.2254033
marginal,258.1646,1578,25.340166
marginal,184.7034,1391,14.567747
marginal,247.69629,1488,16.624367
marginal,0,769,0
marginal,42.8126,1389,17.167757
marginal,131.91074,1500,17.486753
marginal,0,769,0
marginal,75.27657,405,20.914728
marginal,249.8717,1694,38.64898
marginal,102.05763,1366,28.477411
marginal,0,769,0
marginal,237.06516,916,22.628248
marginal,114.81728,1254,28.366592
marginal,159.26134,854,6.908581
marginal,199.33626,1658,14.430952
marginal,0,515,0
marginal,90,1365,14.824739
marginal,216.71924,1556,37.502937
marginal,68.43744,1341,38.408573
marginal,114.801414,1388,17.156754
marginal,339.80228,1516,6.884512
marginal,312.11234,1155,30.086004
marginal,24.697638,1668,41.697254
marginal,139.23555,1790,7.307547
marginal,96.83387,1019,28.553617
marginal,272.32526,1428,21.751297
marginal,355.997,1392,32.32837
marginal,147.029,1079,4.413421
marginal,72.25327,1754,9.052465
marginal,346.89517,769,16.655668
marginal,225.16035,1133,11.673941
marginal,317.65005,914,22.595587
marginal,114.03489,1227,21.675243
marginal,278.36365,1215,29.093845
marginal,53.481377,1703,43.593998
marginal,295.93176,332,4.234171
marginal,298.51096,1769,35.457745
marginal,6.2210584,1167,21.34595
marginal,273.613,1287,27.192265
marginal,307.76874,844,31.295053
marginal,248.69107,639,19.614344
marginal,155.59811,1525,43.827465
marginal,202.63817,1021,26.959415
marginal,246.4534,1265,13.664834
marginal,236.81133,588,11.695359
marginal,139.29451,1257,28.095388
marginal,180,785,4.6273675
marginal,224.10806,1302,24.270378
marginal,62.08821,1839,35.987194
marginal,58.00143,1329,31.42396
marginal,189.61836,1523,20.6879
marginal,214.64462,456,2.253603
marginal,245.91649,755,6.786735
marginal,64.53326,1542,16.761086
marginal,321.2098,1275,36.783985
marginal,94.18839,740,12.497052
marginal,27.520279,1404,15.312176
marginal,39.955883,1460,13.077749
marginal,0,1060,13.648223
marginal,52.97691,888,4.611017
marginal,215.68465,1211,28.28489
marginal,88.19582,1207,27.210623
marginal,90,438,13.471555
marginal,160.50885,1666,10.696583
marginal,74.55933,1208,16.909624
marginal,222.53038,1490,26.804592
marginal,207.95328,990,33.414047
marginal,65.59948,662,36.668148
marginal,276.97107,1394,7.597121
marginal,180,923,0.92740995
marginal,334.67535,906,14.07526
marginal,4.778269,697,14.569259
marginal,327.88882,816,19.956871
marginal,351.4351,1277,40.945816
marginal,270,793,1.284804
marginal,280.1762,1773,20.127695
marginal,243.52844,1429,16.19986
marginal,126.1243,452,1.5728526
marginal,6.7255077,1532,10.165082
marginal,0,769,0
marginal,72.00141,1022,22.739023
marginal,241.1689,1076,26.726595
marginal,80.941696,1416,22.356195
marginal,331.0606,1024,23.938372
marginal,307.18924,1438,17.815954
marginal,17.929821,1084,3.8933344
marginal,157.19005,1389,46.969597
marginal,248.19629,570,27.60914
marginal,15.003147,1050,9.513822
marginal,156.96158,1229,18.48089
marginal,180,776,0.92740995
marginal,221.62619,1458,33.874935
marginal,110.05296,638,5.3938766
marginal,189.54295,1076,20.683695
marginal,218.16885,1933,24.369654
marginal,180,540,0.92740995
marginal,188.69801,1004,8.384177
marginal,313.90054,1160,6.6577826
marginal,272.44287,1146,37.2194
marginal,11.7632475,1037,27.88426
marginal,281.61746,1290,17.824783
marginal,0,894,0
marginal,45.140003,1605,11.669887
marginal,189.91759,983,7.4895377
marginal,259.12158,1148,4.902496
marginal,325.19095,1048,2.2580857
marginal,248.26067,1319,25.676311
marginal,276.18008,849,16.73802
marginal,264.16626,714,9.049054
marginal,232.67662,1040,19.141027
marginal,338.41193,810,6.94796
marginal,235.6102,530,25.976303
marginal,58.180073,1534,32.811737
marginal,26.929028,1197,31.687925
marginal,0,769,0
marginal,234.37714,507,1.5919929
marginal,24.954905,638,12.093139
marginal,11.5196085,1232,27.863516
marginal,207.70651,1612,50.352615
marginal,62.209652,1458,20.902857
marginal,55.805798,1157,23.367155
marginal,148.27937,1557,28.051117
marginal,78.192764,1028,17.559765
marginal,343.8592,891,8.624237
marginal,2.8008492,1449,23.63383
marginal,84.75152,541,10.035357
marginal,207.0421,988,27.792294
marginal,259.73285,1557,15.241029
marginal,233.31226,605,1.5520267
marginal,207.23541,968,18.144596
marginal,316.7354,1023,26.061357
marginal,127.39185,675,19.11326
marginal,236.1918,725,28.932373
marginal,0,192,0
marginal,31.78575,658,11.831403
marginal,220.22101,1185,28.864023
marginal,174.44571,1279,23.707794
marginal,257.2964,1182,27.26122
marginal,27.226103,660,8.286166
marginal,118.74962,959,15.06924
marginal,90,961,1.2091166
marginal,231.03107,984,30.62625
marginal,141.22963,1078,25.526278
marginal,28.05686,1749,28.011223
marginal,48.40829,1559,36.188297
marginal,270,860,2.546814
marginal,207.42792,1661,20.039816
marginal,251.6727,1411,19.817308
marginal,253.27153,1121,21.488394
marginal,62.119434,1346,13.621156
marginal,227.48611,782,13.471132
marginal,178.27303,1271,36.083843
marginal,288.92535,1415,21.766035
marginal,0,812,0.92740995
marginal,13.616623,822,10.382307
marginal,342.13626,1335,18.785978
marginal,243.64464,1586,30.260384
marginal,167.84071,1326,27.173117
marginal,35.13478,1574,38.371162
marginal,136.66977,1225,30.053799
marginal,326.57233,1345,17.241217
marginal,82.83125,846,37.89391
marginal,191.99992,1577,35.436592
marginal,259.12894,1724,40.640015
marginal,155.74144,1350,24.78017
marginal,121.84873,1757,8.720444
marginal,336.60757,1623,9.019704
marginal,209.78555,1602,36.032978
marginal,115.59566,1504,48.34383
marginal,0,483,1.8543341
