class,aspect,elevation,slope
burned,148.99977,784,20.691792
burned,139.34169,965,16.633131
burned,147.17366,1465,8.760984
burned,189.30867,940,22.298273
burned,104.35608,348,33.139366
burned,143.03003,783,10.334428
burned,270,816,17.08302
burned,289.76303,1094,25.582445
burned,221.93881,966,3.7352912
burned,287.5223,953,36.969776
burned,64.84562,1408,28.065226
burned,314.7865,1390,38.8082
burned,125.70256,923,10.988498
burned,98.53419,1052,6.225348
burned,280.59863,795,9.983097
burned,180,590,1.8543341
burned,90,1094,2.4061003
burned,311.77347,1144,44.1855
burned,150.80367,716,5.29723
burned,0,783,5.547545
burned,336.48547,1081,9.027909
burned,233.80118,691,22.349672
burned,341.33533,671,15.290033
burned,78.606285,768,29.838543
burned,36.590866,1205,32.005413
burned,99.92191,1043,20.595795
burned,17.309288,765,26.96105
burned,265.96005,678,24.68064
burned,0,663,2.7802885
burned,26.745699,807,8.251349
burned,29.889235,1156,7.446268
burned,0,822,1.8543341
burned,278.437,207,23.81274
burned,180,804,12.769178
burned,0,701,1.8543341
burned,358.02072,1345,32.280598
burned,299.63666,553,18.126253
burned,213.88564,712,2.2333767
burned,321.7087,1094,29.11206
burned,30.923376,933,26.998446
burned,139.90408,878,9.608565
burned,82.69735,1224,32.48735
burned,352.0493,693,9.2828455
burned,86.13371,983,25.647898
burned,126.215576,577,4.6989074
burned,126.54849,361,32.01433
burned,285.3133,947,31.50615
burned,147.84064,844,16.004143
burned,16.191288,886,21.191126
burned,58.43052,744,8.788434
burned,155.84581,1030,6.076041
burned,75.50176,641,21.204412
burned,287.0857,743,9.385717
burned,34.098846,1026,26.942759
burned,145.16626,901,2.2587616
burned,224.30254,742,8.997244
burned,108.00346,499,11.832334
burned,342.1844,1158,32.86728
burned,34.94919,688,2.2619345
burned,180,797,0.92740995
burned,277.08087,897,7.4812326
burned,94.71302,1006,11.145413
burned,246.11673,1024,42.60133
burned,138.8951,690,18.969471
burned,90,254,4.984427
burned,342.2973,1256,16.112469
burned,162.03638,764,38.053726
burned,95.39777,1045,34.54085
burned,107.98739,705,29.968718
burned,326.8723,938,6.6155133
burned,293.98062,275,6.8138638
burned,287.65167,1022,9.09886
burned,64.25797,631,8.479551
burned,29.282137,588,22.21035
burned,73.79685,1267,9.872574
burned,82.9519,419,14.780839
burned,87.06099,1528,17.521832
burned,357.93228,1025,30.935848
burned,64.30172,921,8.492806
burned,186.81725,895,28.999744
burned,180,766,9.195146
burned,109.10229,1167,16.530434
burned,335.66812,1131,25.625988
burned,94.08759,890,34.26619
burned,100.544754,1180,10.032515
burned,14.462225,1206,9.490662
burned,161.29903,939,3.9106653
burned,324.2131,1234,32.56119
burned,205.49983,568,14.094909
burned,132.82527,672,19.65707
burned,119.30738,820,36.03769
burned,311.53665,304,46.38979
burned,257.99432,542,25.02956
burned,133.58014,1461,32.3753
burned,72.21727,1065,38.486652
burned,43.835915,701,19.75153
burned,98.327484,741,12.600755
burned,180,1122,22.032898
burned,28.480442,866,15.442715
burned,132.5465,1295,20.958632
burned,204.98051,698,3.0667005
burned,280.81857,1289,31.119383
burned,259.49677,828,19.555384
burned,103.033615,1143,29.86579
burned,182.35236,795,28.131054
burned,109.847374,800,2.729738
burned,329.8166,780,7.4681573
burned,18.464191,636,3.9052522
burned,34.051163,318,8.88357
burned,13.840722,806,28.818312
burned,233.49066,548,1.558545
burned,0,1443,32.265163
burned,66.55386,1082,15.896451
burned,209.88026,952,31.63701
burned,318.10205,532,11.074585
burned,317.95755,773,24.595657
burned,91.39726,1164,33.57841
burned,352.99786,612,10.170868
burned,40.26206,1214,21.952003
burned,28.048481,676,27.183998
burned,224.03273,783,39.02749
burned,234.35019,828,32.570934
burned,323.6039,566,12.473931
burned,256.83466,739,19.563503
burned,335.87274,1216,9.069926
burned,272.81244,1204,18.258476
burned,34.93315,757,2.2614927
burned,158.31445,994,6.952604
burned,58.186245,1143,7.0025697
burned,345.0013,1097,29.674324
burned,235.56236,970,20.411581
burned,212.12383,994,15.998227
burned,143.53459,838,23.885202
burned,52.385612,1444,39.426815
burned,103.711754,692,3.9067788
burned,108.6501,1141,29.110094
burned,341.33456,373,18.866793
burned,25.219883,1146,39.457645
burned,27.399927,1221,31.796036
burned,136.89104,815,38.59828
burned,246.12482,778,19.796566
burned,180,741,10.096576
burned,275.2668,794,10.001217
burned,234.18665,948,1.5846527
burned,155.50854,641,3.0546873
burned,230.63098,904,14.316407
burned,169.04611,996,19.098501
burned,273.41797,586,15.190669
burned,347.72696,932,5.676458
burned,76.10402,662,3.8561385
burned,144.40865,901,36.373203
burned,93.22201,1006,29.943075
burned,180,819,3.7047918
burned,335.8461,1138,6.076028
burned,312.06128,1242,38.56876
burned,222.82497,1093,22.750887
burned,21.984947,887,19.246363
burned,19.221933,883,24.838234
burned,148.48732,694,11.797671
burned,58.419968,1237,8.785842
burned,340.72772,892,7.811655
burned,311.78284,530,8.293487
burned,26.211668,1428,30.770622
burned,209.96895,899,27.619156
burned,346.949,556,30.182064
burned,270,1063,8.679271
burned,160.7608,760,3.923274
burned,37.59591,951,10.418858
burned,177.01683,1040,22.853144
burned,126.64336,807,6.191874
burned,41.6074,840,3.716095
burned,295.60687,745,25.96206
burned,291.37894,682,38.636055
burned,243.98335,723,4.221359
burned,347.3228,443,5.685265
burned,270,551,2.5363567
burned,196.77171,678,8.651909
burned,84.898186,848,28.63942
burned,63.971844,564,4.219629
burned,249.46506,594,5.273247
burned,195.42868,923,33.22179
burned,273.56384,1232,14.596634
burned,110.072014,1229,41.86586
burned,0,600,3.7047918
burned,126.81501,995,23.375265
burned,0,774,0.92740995
burned,285.4523,885,20.028837
burned,334.2494,544,31.42773
burned,0,1257,32.923492
burned,286.11057,1112,27.700577
burned,43.401897,1148,19.620352
burned,54.30343,864,1.5891428
burned,0,587,2.7802885
burned,283.82086,802,3.876626
burned,209.71736,1003,38.055443
burned,292.08392,769,12.149392
burned,57.537155,1458,28.49563
burned,272.22977,635,22.590502
burned,259.3983,1214,14.786463
burned,127.020996,855,1.5400361
burned,93.527245,334,14.741369
burned,218.93549,362,11.755918
burned,15.579973,586,4.803068
burned,51.77923,949,22.71571
burned,352.13342,851,25.356508
burned,340.89224,846,3.9201553
burned,11.758854,1068,27.883883
burned,220.56253,586,22.04085
burned,173.31885,801,29.70242
burned,308.46384,477,37.042225
burned,294.83548,772,30.032858
burned,212.50995,842,20.037922
burned,344.13312,470,32.598938
burned,270,900,1.285551
burned,156.00673,665,3.0427728
burned,336.73962,1130,9.010892
burned,349.0707,511,12.997126
burned,80.80938,982,26.873886
burned,283.4141,770,7.9447365
burned,260.6855,989,11.311551
burned,166.66197,1068,33.642216
burned,294.10248,976,38.407368
burned,245.76917,498,17.512592
burned,315.39783,1330,21.131824
burned,171.45609,280,8.380808
burned,270,800,1.2464272
burned,10.546792,959,13.873774
burned,303.62973,1231,27.749933
burned,10.098248,1008,13.854767
burned,203.44383,997,23.802633
burned,291.31836,1445,38.71166
burned,99.359406,554,21.710337
burned,288.58316,621,14.250718
burned,186.18738,744,22.149544
burned,75.23843,694,17.622963
burned,146.99385,707,27.527727
burned,69.4817,938,2.644265
burned,4.974049,1551,36.174397
burned,199.88469,831,10.722295
burned,77.27941,1269,23.801802
burned,115.271805,1237,37.175373
burned,353.56894,950,21.353844
burned,32.24229,699,13.971902
burned,103.807,1035,18.734365
burned,90,620,6.311019
burned,289.73132,576,2.7451224
burned,194.41724,741,19.340904
burned,275.29413,409,9.9508095
burned,294.34567,857,13.257482
burned,132.59523,1125,8.166504
burned,97.688324,1045,13.603942
burned,198.34079,859,3.9024634
burned,4.9593573,842,26.7347
burned,44.390453,1107,15.207739
burned,281.1401,1071,33.83278
burned,176.53249,1158,20.455595
burned,0,986,0
burned,104.49051,1228,3.701548
burned,61.43016,661,15.1520195
burned,153.0769,739,23.544367
burned,283.4331,487,7.933835
burned,351.44235,1210,23.84498
burned,153.09633,849,20.866903
burned,212.57796,736,20.051895
burned,32.8117,1223,4.4055247
burned,289.69296,687,2.750251
burned,0,1061,2.7802885
burned,0,747,6.464861
burned,211.25374,986,22.61597
burned,22.36658,837,16.57193
burned,289.66498,935,5.495336
burned,311.8729,996,35.11909
burned,76.77454,1308,26.34881
burned,126.66867,719,1.5527203
burned,12.524238,1060,11.254185
burned,204.18318,975,9.073832
burned,282.58722,953,24.021946
burned,80.54893,766,21.520798
burned,132.07536,996,8.247124
burned,67.34261,881,20.716593
burned,107.46201,414,37.061726
burned,103.91998,788,3.8496397
burned,314.10312,1262,13.094116
burned,323.1809,1073,42.300858
burned,53.035637,977,1.5420572
burned,18.197802,749,29.349983
burned,128.06409,496,26.512714
burned,109.71032,498,2.747929
burned,111.35006,1205,23.971817
burned,6.207984,1035,11.056235
burned,180,373,0.92740995
burned,233.45006,668,7.73977
burned,208.67567,471,5.270833
burned,121.61495,1325,29.067392
burned,9.801483,1541,32.646656
burned,226.06892,1132,34.990818
burned,224.67685,601,18.853703
burned,195.08932,688,22.740797
burned,39.05314,1179,43.16899
burned,319.32236,793,25.154232
burned,226.83281,963,30.606277
burned,31.964817,1062,36.65504
burned,347.8702,1185,5.6734095
burned,305.55167,805,3.187051
burned,52.549374,1274,12.022653
burned,49.257523,1561,34.77909
burned,164.84097,894,9.520671
burned,0,756,0.92740995
burned,329.10535,672,7.522424
burned,138.98419,563,33.627037
burned,274.6511,811,21.765112
burned,76.58412,742,3.9910378
burned,233.83586,544,1.5713568
burned,90,973,26.7876
burned,261.1667,861,22.863493
burned,12.931429,1004,41.356716
burned,318.81155,538,20.086483
burned,350.68204,493,39.35899
burned,114.20364,711,33.870743
burned,242.39856,905,9.909226
burned,156.9389,979,18.483793
burned,334.32275,534,38.947453
burned,170.0827,673,26.995802
burned,22.13163,679,34.95407
burned,9.386281,1574,32.614788
burned,35.407303,1269,22.64007
burned,228.72896,465,8.376378
burned,87.85178,1186,23.357094
burned,335.73862,606,9.079311
burned,184.7292,1131,46.55477
burned,319.19327,1240,35.212597
burned,352.03616,656,25.361742
burned,50.95591,1092,17.138638
burned,63.64108,838,4.1705728
burned,204.49332,747,3.0547323
burned,270,839,5.174938
burned,122.95049,641,22.619675
burned,90,1064,3.6815743
burned,271.86398,703,26.458138
burned,23.95112,1445,14.879428
burned,46.32267,903,10.620887
burned,201.71577,897,16.500038
burned,233.77765,782,6.253332
burned,90,1067,2.3903947
burned,296.35275,538,4.171476
burned,303.082,742,11.727842
burned,140.15535,289,23.881779
burned,112.969734,892,26.462873
burned,352.88956,1611,35.048466
burned,103.8906,961,7.6805377
burned,349.55377,388,19.907
burned,254.47699,445,19.94685
burned,126.41831,603,24.869568
burned,189.58902,607,14.717653
burned,253.55287,921,29.75843
burned,175.61412,885,40.71106
burned,349.76123,964,13.860628
burned,165.5993,804,23.486637
burned,7.390984,1264,9.270852
burned,68.85623,1031,44.634064
burned,220.06113,978,9.60375
burned,6.1741886,739,22.149046
burned,164.39413,667,4.803671
burned,236.36687,746,16.291796
burned,67.63134,1546,20.94813
burned,334.296,304,14.118034
burned,56.139473,690,17.72322
burned,42.06897,1354,23.563408
burned,2.2663035,968,28.846634
burned,138.12564,759,3.7315323
burned,78.923744,1331,26.819534
burned,180,855,3.7047918
burned,88.310715,1078,28.77225
burned,325.05273,735,2.2618818
burned,264.42273,762,18.424036
burned,0,720,0
burned,45.893047,1207,6.6332154
burned,232.979,992,6.1380386
burned,34.72086,989,2.2556765
burned,259.49454,1352,31.86024
burned,297.79446,718,19.144587
burned,336.74725,1075,3.0256531
burned,198.85706,1000,3.9142778
burned,23.204538,1299,21.180162
burned,180,473,2.7802885
burned,172.28758,944,9.27763
burned,290.24347,886,22.833855
burned,15.133785,771,33.852684
burned,0,1009,2.7802885
burned,46.737762,1421,29.548145
burned,268.6784,1337,35.063717
burned,315.60535,954,10.27272
burned,77.65553,554,12.797896
burned,233.50359,587,23.531578
burned,155.86316,809,3.0461733
burned,196.17554,1432,24.46959
burned,0,796,0.92740995
burned,153.78607,711,31.528284
burned,168.61948,741,37.81448
burned,86.97486,342,17.052734
burned,273.9852,1270,34.944527
burned,274.89386,1035,20.781998
burned,344.8874,602,4.792378
burned,16.535477,1418,16.906656
burned,260.61017,594,30.76612
burned,24.799088,1020,3.062207
burned,83.41632,1258,15.768387
burned,329.09103,724,7.5235367
burned,347.7857,809,17.468332
burned,21.464916,1289,28.334444
burned,16.688154,809,8.648175
burned,53.556698,1107,30.943521
burned,267.50153,615,20.372007
burned,52.223835,1451,16.208197
burned,83.464516,1229,15.878339
burned,105.90825,925,22.460632
burned,186.44629,852,30.390244
burned,335.66776,1207,23.092495
burned,64.522736,1247,27.782787
burned,313.66528,724,5.357629
burned,19.244165,604,3.9233923
burned,224.549,961,34.27232
burned,62.7438,686,32.466236
burned,7.992024,839,25.363272
burned,62.19992,618,31.99544
burned,12.654459,1026,5.6847615
burned,99.31999,840,11.305137
burned,43.30112,1008,55.738403
burned,245.9318,530,13.395914
burned,270,756,1.2469972
burned,41.53709,1155,3.7120638
burned,351.27286,646,40.958027
burned,305.63837,381,44.19762
burned,290.03302,521,2.705504
burned,214.1177,740,13.20486
burned,235.56929,468,18.960785
burned,265.92175,1252,24.476557
burned,263.88428,1141,16.90354
burned,54.38699,765,3.1822941
burned,294.24677,960,23.441568
burned,62.62921,853,13.845792
burned,267.9832,499,24.701048
burned,230.08754,886,11.411119
burned,339.34595,1615,28.2042
burned,251.05515,605,28.743484
burned,98.42858,688,6.302154
burned,120.56969,1000,7.255629
burned,292.67645,724,16.379171
burned,7.2001505,1374,26.83072
burned,15.60859,1027,33.244694
burned,4.6279683,768,28.188808
burned,13.84302,936,15.824013
burned,241.45552,1115,32.76781
burned,180,1064,1.8543341
burned,258.4549,972,13.639065
burned,228.30298,779,40.42245
burned,234.40302,753,4.769177
burned,180,820,2.7802885
burned,90,789,1.2476661
burned,128.08589,1134,26.501602
burned,249.61139,364,2.6603389
burned,256.57953,698,3.9897027
burned,201.18219,603,13.660863
burned,222.0723,924,3.743114
burned,335.9129,1153,3.0449922
burned,1.6236647,1281,37.275883
burned,130.51875,955,22.956059
burned,77.10799,1473,33.143875
burned,66.04152,593,6.8197346
burned,172.58556,813,18.922203
burned,190.21603,290,13.8596735
burned,205.89146,1107,59.672714
burned,321.08887,1133,17.330793
burned,121.369286,1058,22.011765
burned,353.48392,484,11.062703
burned,225.43874,1051,32.861183
burned,275.83966,608,9.040055
burned,138.22325,1511,29.439377
burned,310.98645,1192,37.419975
burned,47.2899,905,13.422894
burned,127.614784,1155,1.5192499
burned,127.60767,1127,21.697414
burned,101.80609,1259,35.453594
burned,41.613712,1060,33.00596
burned,228.73796,1274,43.006413
burned,299.395,812,27.820126
burned,53.555,784,6.220638
burned,337.0043,385,12.8769655
burned,13.29612,541,33.63764
burned,127.77553,1136,33.45076
burned,18.172571,1269,29.346443
burned,0,687,0
burned,73.332344,998,6.440154
burned,155.74496,763,14.913206
burned,109.84006,1046,5.449055
burned,195.0607,1089,14.114609
burned,343.38452,667,8.644943
burned,101.27872,486,13.944623
burned,86.42245,1114,14.543148
burned,311.10437,436,26.218126
burned,175.88602,693,17.137785
burned,270,555,3.7661636
burned,113.289276,731,22.26565
burned,305.564,808,6.3526025
burned,284.5539,860,24.272015
burned,71.83745,881,22.560534
burned,48.826275,747,17.726578
burned,0,532,0.92740995
burned,195.969,637,33.29143
burned,2.3452187,454,28.130932
burned,70.31676,681,2.751553
burned,233.41005,707,6.1995854
burned,110.26789,946,7.980303
burned,46.111958,937,5.33606
burned,56.35692,834,35.04017
burned,16.98312,976,27.68612
burned,66.710655,416,52.647
burned,265.74466,638,12.3067875
burned,275.26053,1066,10.012887
burned,58.499226,1103,7.064257
burned,8.128628,1030,17.259449
burned,271.9308,859,25.66236
burned,233.4944,607,10.784286
burned,295.4705,860,4.3053274
burned,36.319393,1090,35.114132
burned,164.90575,718,9.517815
burned,138.05832,1062,7.4394298
burned,120.523506,963,7.2654395
burned,305.56375,907,9.480717
burned,70.15365,808,8.140596
burned,16.024288,1617,40.10103
burned,299.95917,929,24.409397
burned,116.01166,693,4.22211
burned,56.95771,1268,31.941639
burned,116.65276,929,31.527895
burned,74.62042,1431,31.398638
burned,17.997038,1208,23.050411
burned,0,1134,10.096576
burned,308.21368,472,40.81266
burned,40.066677,933,9.604517
burned,148.98958,588,18.776527
burned,1.540323,1480,38.996437
burned,41.979435,832,3.7376661
burned,77.93492,1222,40.427544
burned,225.71786,517,5.298516
burned,50.68839,1061,28.217085
burned,205.56644,948,31.388378
burned,33.936264,932,13.177642
burned,270,774,1.2472581
burned,193.33249,1067,29.493753
burned,259.48178,1147,10.057017
burned,325.28476,832,4.504078
burned,354.4767,1413,23.706686
burned,211.16273,1112,50.880424
burned,32.93011,1120,41.57868
burned,172.07689,1050,9.282233
burned,129.92807,915,12.789031
burned,37.36219,1262,29.694721
burned,135.55357,726,14.005201
burned,134.27968,504,5.2987475
burned,95.232834,1106,19.543957
burned,69.039986,1006,2.5910437
burned,47.333153,1111,20.914959
burned,164.87767,857,26.704834
burned,18.405571,1081,42.120083
burned,82.16588,1274,35.472366
burned,48.195293,903,54.626007
burned,162.18239,874,16.122286
burned,291.0608,742,30.353327
burned,145.66023,729,4.483899
burned,270,579,3.7661803
burned,63.756134,554,27.135656
burned,270,779,2.4581237
burned,126.142624,819,10.875394
burned,277.48178,1007,20.453472
burned,307.01984,856,1.5400776
burned,68.65359,1194,35.43334
burned,168.75284,888,6.590347
burned,234.40276,726,1.5929868
